symbol,industry,sector,volume,pe_ratio,pb_ratio,dividend_yield,pe_comp,pb_comp,div_comp,value_metric,buy_to_sell_ratio
MAYS,Real Estate Development,Finance,72.000000,-96.2,1.54914,0.0,0,1.6137986237525337,0,1.614,
CPT,Real Estate Investment Trusts,Finance,1320870.000000,28.716789,2.42997,4.143701,0,1.0288192858348046,1.3812336666666667,2.41,8.0
PACK,Containers/Packaging,Process Industries,503240.000000,-9.05,0.649971,0.0,0,3.8463254514432186,0,3.846,
PPL,Electric Utilities,Utilities,4532365.000000,24.424689,1.9552,2.845896,0,1.2786415711947627,0,1.279,12.0
MDT,Medical Specialties,Health Technology,8193828.000000,23.149079,2.17244,3.424988,1.5119392006913104,2.3567969656239067,1.1416626666666667,5.01,22.0
TT,Industrial Machinery,Producer Manufacturing,1199819.000000,37.442303,12.5435,0.79646,0,0,0,0,14.0
ISRG,Medical Specialties,Health Technology,1649062.000000,57.132633,9.55214,0.0,0,0,0,0,25.0
BHF,Life/Health Insurance,Finance,443550.000000,10.844069,0.523309,0.0,1.3832446104870784,4.777292192566915,0,6.161,0.0
CMS,Electric Utilities,Utilities,4973051.000000,21.57508,2.6123,2.889546,0,0,0,0,10.0
IQV,Biotechnology,Health Technology,1380650.000000,20.901692,4.27299,0.0,2.722746081991831,1.118654618896838,0,3.841,25.0
COLM,Apparel/Footwear,Consumer Non-Durables,547427.000000,18.873405,1.91064,1.964637,0,1.3084620860025962,0,1.308,3.0
GHM,Industrial Machinery,Producer Manufacturing,218329.000000,70.410592,7.92113,0.0,0,0,0,0,
ULBI,Electrical Products,Producer Manufacturing,13627.000000,-20.09,0.912299,0.0,0,2.74032965069566,0,2.74,
MTDR,Integrated Oil,Energy Minerals,2058353.000000,10.041024,1.34384,2.247099,1.4938715413886074,1.8603405167281821,0,3.354,17.0
COST,Specialty Stores,Retail Trade,1725756.000000,51.903184,13.8003,0.521037,0,0,0,0,23.0
PKX,Steel,Non-Energy Minerals,313021.000000,46.424369,0.55529,1.956428,0,4.5021520286697045,0,4.502,19.0
ESG,Investment Trusts Or Mutual Funds,Miscellaneous,1165.000000,26.527485,4.752979,1.2673,0,0,0,0,
ATI,Other Metals/Minerals,Non-Energy Minerals,1233605.000000,53.819444,11.5595,0.0,0,0,0,0,13.0
GOEX,Investment Trusts Or Mutual Funds,Miscellaneous,9054.000000,23.218569,3.552314,0.3311,0,0,0,0,
MOH,Managed Health Care,Health Services,2134660.000000,52.857901,2.28418,0.0,0,1.0944846728366415,0,1.094,4.0
HE,Electric Utilities,Utilities,1628131.000000,21.543002,1.64782,0.0,0,1.517156000048549,0,1.517,
AIV,Real Estate Investment Trusts,Finance,1383175.000000,480.681818,1.63843,0.0,0,1.525850967084343,0,1.526,
KIDS,Medical Specialties,Health Technology,203729.000000,-9.36,1.14538,0.0,0,4.470132183205574,0,4.47,8.0
AMSC,Electrical Products,Producer Manufacturing,1755608.000000,16.94545,4.4026,0.0,0,0,0,0,
SHECY,Chemicals: Specialty,Process Industries,289757.000000,25.468021,2.96384,1.284982,0,0,0,0,
TRU,Financial Publishing/Services,Commercial Services,3698909.000000,30.733034,3.08546,0.660205,0,0,0,0,19.0
UPBD,Finance/Rental/Leasing,Finance,744416.000000,15.340909,1.59633,8.137715,0,1.5660922240388893,2.712571666666667,4.279,6.0
GDS,Data Processing Services,Technology Services,1633364.000000,72.60274,2.37801,0.0,0,1.383509741338346,0,1.384,13.0
NABZY,Major Banks,Finance,297814.000000,20.319044,2.1186,3.578917,0,1.180024544510526,1.1929723333333333,2.373,2.0
IR,Industrial Machinery,Producer Manufacturing,5368885.000000,57.941927,3.25657,0.095227,0,0,0,0,8.0
AGZ,Investment Trusts Or Mutual Funds,Miscellaneous,7830.000000,,,1.5307,0,0,0,0,
ACT,Multi-Line Insurance,Finance,189555.000000,9.728712,1.16658,1.912133,1.5418279418693863,2.143016338356564,0,3.685,1.0
DHX,Personnel Services,Commercial Services,156072.000000,-8.89,1.20904,0.0,0,2.067756236352809,0,2.068,
GLOB,Information Technology Services,Technology Services,1705217.000000,18.220885,0.887767,0.0,0,3.7059273435484763,0,3.706,14.0
HSIC,Medical Distributors,Distribution Services,1113995.000000,23.609285,2.75425,0.0,0,0,0,0,9.0
GNE,Electric Utilities,Utilities,23926.000000,71.009269,1.84119,2.175489,0,1.3578174984656661,0,1.358,
AJG,Insurance Brokers/Services,Finance,1349694.000000,37.44146,2.36999,1.232214,0,1.0548567715475592,0,1.055,17.0
ZBH,Medical Specialties,Health Technology,9787618.000000,26.09198,1.42556,1.036829,1.3414083561308878,3.5915710317348974,0,4.933,9.0
WFRD,Oilfield Services/Equipment,Industrial Services,1574105.000000,17.140134,4.48618,0.934452,0,0,0,0,10.0
ADSK,Packaged Software,Technology Services,1703340.000000,44.956866,16.3633,0.0,0,0,0,0,32.0
PSN,Information Technology Services,Technology Services,1821407.000000,23.427194,2.08509,0.0,0,1.5778695404035317,0,1.578,10.0
OPTT,Electrical Products,Producer Manufacturing,2882632.000000,-1.87,3.9645,0.0,0,0,0,0,
ECL,Chemicals: Specialty,Process Industries,1938824.000000,36.808332,7.73204,1.030312,0,0,0,0,21.0
MLSS,Medical Specialties,Health Technology,488792.000000,-4.86,9.7254,0.0,0,0,0,0,
OCFC,Savings Banks,Finance,1256469.000000,16.093031,0.651783,4.235045,0,3.8356324114007267,1.4116816666666667,5.247,3.0
BOBS,Specialty Stores,Retail Trade,697507.000000,12.552212,9.32104,0.0,2.5071278273502706,0,0,2.507,11.0
DAR,Food: Specialty/Candy,Consumer Non-Durables,2054040.000000,153.914818,2.01544,0.0,0,1.2404239272813877,0,1.24,14.0
MRNA,Biotechnology,Health Technology,3638359.000000,-6.71,2.21824,0.0,0,2.154861511829198,0,2.155,4.0
CLPR,Real Estate Investment Trusts,Finance,48739.000000,-2.44,-1.7668,11.309524,0,0,3.7698413333333334,3.77,
QCLN,Investment Trusts Or Mutual Funds,Miscellaneous,128202.000000,,4.77441,0.2986,0,0,0,0,
SMSGY,Other Consumer Specialties,Consumer Durables,15952.000000,9.27184,1.67929,4.003612,3.3941483028179955,2.8107116698128376,1.3345373333333335,7.539,
SHLD,Investment Trusts Or Mutual Funds,Miscellaneous,1950197.000000,36.587837,5.405562,1.0115,0,0,0,0,
MCHP,Semiconductors,Electronic Technology,12712394.000000,-301.63,7.16297,2.095808,0,1.9503083218273987,0,1.95,20.0
CVSA,Other Consumer Services,Consumer Services,260966.000000,16.553746,2.82476,0.0,1.2081857484100578,1.9470680694997098,0,3.155,
CMSD,Electric Utilities,Utilities,24778.000000,,,0.0,0,0,0,0,
LOUP,Investment Trusts Or Mutual Funds,Miscellaneous,10785.000000,84.42972,9.549799,0.1104,0,0,0,0,
DWX,Investment Trusts Or Mutual Funds,Miscellaneous,10462.000000,16.443348,1.639559,4.073,0,1.5248002664131026,1.3576666666666668,2.882,
ATEN,Information Technology Services,Technology Services,1093412.000000,48.358365,9.35862,0.866739,0,0,0,0,4.0
SPWR,Engineering & Construction,Industrial Services,2121216.000000,-1.47,-1.117,0.0,0,0,0,0,
PSEP,Investment Trusts Or Mutual Funds,Miscellaneous,34659.000000,,,0.0,0,0,0,0,
TFX,Medical Specialties,Health Technology,709060.000000,-6.57,1.91036,1.006885,0,2.6801231181557403,0,2.68,3.0
OC,Containers/Packaging,Process Industries,587351.000000,-19.38,2.61269,2.35819,0,0,0,0,12.0
CVI,Oil Refining/Marketing,Energy Minerals,726940.000000,120.543357,4.46053,0.0,0,0,0,0,0.0
CAE,Miscellaneous Commercial Services,Commercial Services,715248.000000,30.687261,2.18694,0.0,0,1.143149789203179,0,1.143,9.0
JCI,Industrial Machinery,Producer Manufacturing,2712029.000000,26.972422,6.64565,1.094992,0,0,0,0,13.0
KURE,Investment Trusts Or Mutual Funds,Miscellaneous,495.000000,33.03154,3.281557,0.9854,0,0,0,0,
PTOR,Financial Conglomerates,Finance,44885.000000,,,0.0,0,0,0,0,
NAVI,Finance/Rental/Leasing,Finance,930640.000000,-10.97,0.353937,7.1991,0,7.063403939119109,2.3996999999999997,9.463,1.0
INN,Real Estate Investment Trusts,Finance,1680395.000000,-22.46,0.634832,6.361829,0,3.938049751745344,2.1206096666666667,6.059,
T,Wireless Telecommunications,Communications,29442855.000000,8.562034,1.62089,4.34953,4.204608390950094,3.08472505845554,1.4498433333333332,8.739,14.0
EQR,Real Estate Investment Trusts,Finance,3570485.000000,21.227604,2.13572,4.460847,0,1.170565429925271,1.486949,2.658,10.0
NMIH,Property/Casualty Insurance,Finance,406866.000000,8.451878,1.22404,0.0,1.774753492655715,2.042416914479919,0,3.817,5.0
GDYN,Information Technology Services,Technology Services,943455.000000,50.224618,0.874919,0.0,0,3.7603481007956163,0,3.76,6.0
PBUS,Investment Trusts Or Mutual Funds,Miscellaneous,633474.000000,28.733038,5.560416,1.0609,0,0,0,0,
VEEV,Packaged Software,Technology Services,1822550.000000,29.479854,3.64229,0.0,1.255094411254547,2.4709729318642943,0,3.726,23.0
TR,Food: Specialty/Candy,Consumer Non-Durables,76517.000000,31.266887,3.3234,0.832871,0,0,0,0,
BZUN,Internet Retail,Retail Trade,311647.000000,-4.81,0.312122,0.0,0,30.693126405700333,0,30.693,6.0
ITA,Investment Trusts Or Mutual Funds,Miscellaneous,1157319.000000,40.829475,7.363442,0.7244,0,0,0,0,
CRMD,Biotechnology,Health Technology,1165046.000000,3.851458,1.52926,0.0,14.776222407202674,3.125694780482063,0,17.902,7.0
OPHC,Regional Banks,Finance,4540.000000,6.261261,0.533298,0.0,2.395683553201184,4.687810567450093,0,7.083,
ARES,Investment Managers,Finance,2997729.000000,63.576084,8.84374,4.198609,0,0,1.3995363333333335,1.4,13.0
WRLD,Finance/Rental/Leasing,Finance,130337.000000,19.663547,2.15754,0.0,0,1.1587270687913087,0,1.159,
TOELY,Industrial Machinery,Producer Manufacturing,143833.000000,40.318395,10.5995,1.220452,0,0,0,0,18.0
ERTH,Investment Trusts Or Mutual Funds,Miscellaneous,1193.000000,45.068813,2.017063,1.6349,0,1.2394258384591856,0,1.239,
WM,Environmental Services,Industrial Services,2354531.000000,33.76321,9.12366,1.511936,0,0,0,0,20.0
IT,Internet Software/Services,Technology Services,1352125.000000,15.425129,32.95,0.0,2.3986833432640986,0,0,2.399,4.0
COO,Medical Specialties,Health Technology,2449020.000000,31.843603,1.50084,0.0,1.0991218550237547,3.4114229364888997,0,4.511,13.0
RLI,Multi-Line Insurance,Finance,1023767.000000,12.02721,2.63306,1.243926,1.2471720374051838,0,0,1.247,1.0
AMAT,Industrial Machinery,Producer Manufacturing,10222499.000000,41.46966,14.7949,0.454478,0,0,0,0,29.0
BBHM,Investment Trusts Or Mutual Funds,Miscellaneous,28989.000000,38.77085,4.697477,0.5298,0,0,0,0,
WVE,Biotechnology,Health Technology,6963812.000000,-5.72,2.51248,0.0,0,1.902502706489206,0,1.903,18.0
BW,Electronic Equipment/Instruments,Electronic Technology,2115648.000000,-17.7,-15.3125,0.0,0,0,0,0,
HMH,Oilfield Services/Equipment,Industrial Services,199900.000000,20.329138,1.32262,0.0,0,1.8901876578306696,0,1.89,6.0
LW,Food: Specialty/Candy,Consumer Non-Durables,1088024.000000,20.216539,3.29516,3.43952,0,0,1.1465066666666666,1.147,5.0
ACGBY,Major Banks,Finance,16401.000000,6.885693,0.062899,3.206052,2.178429970665262,39.74625987694558,1.068684,42.993,
QLYS,Packaged Software,Technology Services,526947.000000,15.653261,5.42235,0.0,2.3637247216410686,1.6597969515062658,0,4.024,7.0
TVE,General Government,Government,4636.000000,,,0.0,0,0,0,0,
AIVL,Investment Trusts Or Mutual Funds,Miscellaneous,477.000000,20.199337,3.058617,1.8305,0,0,0,0,
NXE,Other Metals/Minerals,Non-Energy Minerals,6070004.000000,-32.32,6.16226,0.0,0,0,0,0,19.0
CHEF,Food Distributors,Distribution Services,632625.000000,39.872361,4.50009,0.0,0,0,0,0,7.0
LITX,Investment Trusts Or Mutual Funds,Miscellaneous,7347764.000000,,,0.0,0,0,0,0,
FTV,Electronic Equipment/Instruments,Electronic Technology,3020929.000000,35.823224,3.01143,0.419287,1.2282534927621254,1.6935475837060798,0,2.922,4.0
TCX,Data Processing Services,Technology Services,16771.000000,-2.42,-1.1213,0.0,0,0,0,0,
PNRG,Oil & Gas Production,Energy Minerals,70240.000000,20.181738,1.65918,0.0,0,1.5067684036692823,0,1.507,
LEGR,Investment Trusts Or Mutual Funds,Miscellaneous,2480.000000,16.17737,2.046922,2.0843,0,1.2213460014597528,0,1.221,
AVY,Pulp & Paper,Process Industries,1096355.000000,18.776105,5.65686,2.279064,0,0,0,0,9.0
THD,Investment Trusts Or Mutual Funds,Miscellaneous,58163.000000,17.217646,1.532294,3.4915,0,1.6315406834458661,1.1638333333333333,2.795,
LLY,Pharmaceuticals: Major,Health Technology,2540648.000000,37.831137,30.9155,0.717519,2.1146602070141323,0,0,2.115,28.0
SIEGY,Industrial Machinery,Producer Manufacturing,184583.000000,25.868591,2.99751,1.561096,0,0,0,0,19.0
CBNK,Major Banks,Finance,63204.000000,9.332473,1.2968,1.445632,1.6072910149324835,1.9278223318938927,0,3.535,
HNTIY,Oilfield Services/Equipment,Industrial Services,242590.000000,25.671869,1.1604,1.447212,0,2.1544295070665287,0,2.154,
DOW,Chemicals: Specialty,Process Industries,8981512.000000,-9.55,1.80079,4.593176,0,1.3882795884028678,1.5310586666666666,2.919,9.0
AES,Electric Utilities,Utilities,10656397.000000,11.018174,2.53995,4.857143,1.3613871046146122,0,1.6190476666666667,2.98,1.0
CRNC,Packaged Software,Technology Services,406603.000000,-331.97,2.67209,0.0,0,3.3681500248868863,0,3.368,
UBS,Investment Managers,Finance,1584253.000000,17.11167,1.44521,1.988145,0,1.7298524089924647,0,1.73,8.0
XLB,Investment Trusts Or Mutual Funds,Miscellaneous,8986185.000000,32.673523,2.955477,1.8269,0,0,0,0,
GRID,Investment Trusts Or Mutual Funds,Miscellaneous,554892.000000,29.170673,4.360235,1.4693,0,0,0,0,
TGTX,Pharmaceuticals: Major,Health Technology,2239512.000000,12.770719,8.47925,0.0,6.26433014460658,0,0,6.264,5.0
GRMN,Telecommunications Equipment,Electronic Technology,1087160.000000,29.94368,5.52428,1.158046,1.6030093829482548,0,0,1.603,2.0
BBBY,Internet Retail,Retail Trade,42839210.000000,-3.66,1.69006,0.0,0,5.668437806941766,0,5.668,3.0
EGAN,Internet Software/Services,Technology Services,146308.000000,5.871941,2.35306,0.0,6.301153230252144,3.8248068472542136,0,10.126,
CRI,Apparel/Footwear Retail,Retail Trade,759150.000000,15.132932,1.50618,2.614379,0,1.6598281745873666,0,1.66,2.0
BWAY,Medical Specialties,Health Technology,110782.000000,82.130413,8.83298,0.0,0,0,0,0,
KOCT,Investment Trusts Or Mutual Funds,Miscellaneous,2862.000000,,,0.0,0,0,0,0,
NUS,Household/Personal Care,Consumer Non-Durables,332395.000000,2.348582,0.447737,3.208556,6.3868325653522,5.583635035746432,1.0695186666666667,13.04,
YCL,Investment Trusts Or Mutual Funds,Miscellaneous,15934.000000,,,0.0,0,0,0,0,
INVA,Pharmaceuticals: Major,Health Technology,517420.000000,7.075786,1.48656,0.0,11.306164431767721,3.498008825745345,0,14.804,
SR,Gas Distributors,Utilities,239231.000000,19.631302,1.67449,3.561553,0,1.4929918960399882,1.1871843333333334,2.68,5.0
FSI,Chemicals: Major Diversified,Process Industries,16653.000000,112.435233,2.12862,0.0,0,1.1744698443122774,0,1.174,
LFUS,Electronic Production Equipment,Electronic Technology,268154.000000,-138.81,4.14079,0.731974,0,1.231649033155509,0,1.232,3.0
KGRN,Investment Trusts Or Mutual Funds,Miscellaneous,51613.000000,49.95084,1.987205,1.1594,0,1.2580483644113214,0,1.258,
MG,Engineering & Construction,Industrial Services,91003.000000,36.043412,2.54173,0.0,0,0,0,0,
CTS,Electronic Production Equipment,Electronic Technology,159270.000000,25.545313,2.91758,0.285816,1.7224294726786085,1.748024047326894,0,3.47,
TXRH,Restaurants,Consumer Services,1042277.000000,25.890514,7.1265,1.767277,1.1699265607473068,3.0505858415772114,0,4.221,13.0
CMSA,Electric Utilities,Utilities,7544.000000,,,0.0,0,0,0,0,
TW,Investment Banks/Brokers,Finance,1697430.000000,29.486942,3.63779,0.448672,0,0,0,0,7.0
SII,Investment Managers,Finance,141268.000000,49.754827,9.11958,1.071469,0,0,0,0,
FIBK,Regional Banks,Finance,1296397.000000,12.026006,1.03628,5.321257,1.2472968997354565,2.4124753927509937,1.7737523333333334,5.434,3.0
ECTM,Investment Trusts/Mutual Funds,Miscellaneous,231.000000,4.235294,0.749771,23.703704,3.5416667650462994,3.3343514219675074,7.901234666666666,14.777,
CMCSA,Cable/Satellite TV,Consumer Services,23417980.000000,5.410029,1.11471,4.798255,5.816974363723374,4.234285150397861,1.5994183333333334,11.651,9.0
EPC,Household/Personal Care,Consumer Non-Durables,737048.000000,-27.26,0.725802,2.598528,0,3.444465570499944,0,3.444,3.0
PKBK,Regional Banks,Finance,98016.000000,8.614628,1.08228,2.388852,1.7412243453809033,2.3099382784492,0,4.051,
TROW,Investment Managers,Finance,2327024.000000,10.964713,2.03992,5.041436,1.3680248630310707,1.225538256402212,1.6804786666666667,4.274,0.0
GPN,Miscellaneous Commercial Services,Commercial Services,1680246.000000,11.810765,0.7066,1.463486,1.2700278093755992,3.5380696292103027,0,4.808,16.0
VST,Electric Utilities,Utilities,5096220.000000,76.567384,21.4857,0.543883,0,0,0,0,18.0
CNK,Movies/Entertainment,Consumer Services,889987.000000,28.242517,8.39392,1.154891,1.073558705833478,0,0,1.074,10.0
GII,Investment Trusts Or Mutual Funds,Miscellaneous,26075.000000,22.554003,2.461873,3.1942,0,1.015486988971405,1.0647333333333333,2.08,
ROUS,Investment Trusts Or Mutual Funds,Miscellaneous,24312.000000,19.904179,4.27701,1.5604,0,0,0,0,
TPVG,Investment Trusts/Mutual Funds,Miscellaneous,268404.000000,4.190882,0.586262,19.335938,3.5791988416758094,4.264305037679399,6.445312666666666,14.289,0.0
DTEGY,Major Telecommunications,Communications,608252.000000,14.077168,2.07656,3.167853,2.5573325543887804,2.407828331471279,1.055951,6.021,17.0
XHE,Investment Trusts Or Mutual Funds,Miscellaneous,18882.000000,-103.33258,2.612953,0.4863,0,0,0,0,
LXFR,Other Metals/Minerals,Non-Energy Minerals,95770.000000,46.638358,1.55089,3.945372,0,1.6119776386461966,1.315124,2.927,
KTOS,Aerospace & Defense,Electronic Technology,3267346.000000,474.174174,5.34296,0.0,0,0,0,0,18.0
MPC,Oil Refining/Marketing,Energy Minerals,1889337.000000,17.196724,3.87126,1.681264,0,0,0,0,10.0
TPH,Homebuilding,Consumer Durables,1848318.000000,17.247342,1.19438,0.0,0,3.8513705855757796,0,3.851,0.0
TTD,Packaged Software,Technology Services,10810612.000000,25.762636,4.43282,0.0,1.4361884397233264,2.0303102765282595,0,3.466,20.0
ELF,Household/Personal Care,Consumer Non-Durables,2475920.000000,36.014243,3.23865,0.0,0,0,0,0,13.0
R,Air Freight/Couriers,Transportation,581773.000000,20.996642,3.37741,1.418951,1.529768426779863,1.6788012115792872,0,3.209,7.0
GUNR,Investment Trusts Or Mutual Funds,Miscellaneous,391816.000000,19.943266,2.012205,2.6548,0,1.24241814328063,0,1.242,
CABO,Cable/Satellite TV,Consumer Services,144296.000000,-1.56,0.392246,2.956208,0,12.033264838902117,0,12.033,1.0
MAAS,Investment Managers,Finance,330903.000000,-0.02,0.909623,0.0,0,2.748391366533168,0,2.748,
AN,Specialty Stores,Retail Trade,498314.000000,11.97408,3.06726,0.0,2.628176862021967,2.412576697117297,0,5.041,10.0
FDVV,Investment Trusts Or Mutual Funds,Miscellaneous,549306.000000,23.924482,3.041829,3.0741,0,0,1.0247,1.025,
CCEP,Beverages: Non-Alcoholic,Consumer Non-Durables,2495269.000000,20.004577,4.69252,2.423297,0,0,0,0,11.0
ALNY,Pharmaceuticals: Major,Health Technology,982345.000000,132.436145,51.7494,0.0,0,0,0,0,20.0
HOCPY,Medical Specialties,Health Technology,4277.000000,37.231144,9.37554,0.700509,0,0,0,0,14.0
MNST,Beverages: Non-Alcoholic,Consumer Non-Durables,3994023.000000,39.710669,9.10792,0.0,0,0,0,0,15.0
FELE,Industrial Machinery,Producer Manufacturing,449047.000000,32.146851,3.4572,1.038647,0,0,0,0,3.0
FSLR,Semiconductors,Electronic Technology,1638853.000000,13.896082,2.2218,0.0,3.376491301648911,6.287694661985777,0,9.664,21.0
LVS,Casinos/Gaming,Consumer Services,5277391.000000,20.162126,30.1449,1.927667,0,0,0,0,17.0
CSUAY,Coal,Energy Minerals,12040.000000,16.190508,0.290506,6.158153,0,8.60567423736515,2.0527176666666667,10.658,
IFNNY,Semiconductors,Electronic Technology,267965.000000,71.678441,4.14256,0.441574,0,3.3723108416051915,0,3.372,24.0
PTC,Packaged Software,Technology Services,1381850.000000,19.922012,4.22079,0.0,1.8572421299615722,2.132302246735801,0,3.99,14.0
AMT,Real Estate Investment Trusts,Finance,4007015.000000,32.485823,22.3807,3.879064,0,0,1.2930213333333334,1.293,20.0
